0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
130,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,130
131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,131
132,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,132
133,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,133
134,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,134
135,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,135
136,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,136
137,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,137
138,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,138
139,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,139
140,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,140
141,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,141
142,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,142
143,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,143
144,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,144
145,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,145
146,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,146
147,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,147
148,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,148
149,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,149
150,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,150
151,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,151
152,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,152
153,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,153
154,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,9,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,10+,154
